154,30600,-16334.4,5471.69,10862.7
155,30800,-16086.4,4469.32,11617.1
156,31000,-15814.5,3460.34,12354.2
157,31200,-15449.4,2430.52,13018.9
158,31400,-15028.2,1393.06,13635.2
159,31600,-14552.6,351.145,14201.4
160,31800,-14034.8,-692.587,14727.4
161,32000,-13398.9,-1727.57,15126.5
162,32200,-12822.1,-2771.36,15593.5
163,32400,-12102.3,-3787.03,15889.3
164,32600,-11378.1,-4799.78,16177.8
165,32800,-10582.4,-5782.33,16364.7
166,33000,-9726.84,-6725.81,16452.6
167,33200,-8913.42,-7701.37,16614.8
168,33400,-8009.86,-8606.84,16616.7
169,33600,-7063.45,-9460.92,16524.4
170,33800,-6126.25,-10329,16455.3
171,34000,-5127.97,-11094.3,16222.3
172,34200,-4132.65,-11861,15993.7
173,34400,-3108.55,-12542.4,15651
174,34600,-2088.3,-13248.2,15336.5
175,34800,-1048.3,-13858.8,14907.1
176,35000,-3.40689,-14405.6,14409
177,35200,1040.23,-14886,13845.7
178,35400,2083.7,-15349.8,13266.1
179,35600,3106.72,-15673.1,12566.4
180,35800,4125.54,-15989.8,11864.3
181,36000,5131.76,-16253.4,11121.6
182,36200,6113.52,-16437,10323.5
183,36400,7066.54,-16545.4,9478.89
184,36600,7987.34,-16582.2,8594.85
185,36800,8904.57,-16609.3,7704.73
186,37000,9773.29,-16541.2,6767.95
187,37200,10580.3,-16370.8,5790.42
188,37400,11398.5,-16215.5,4817.02
189,37600,12080.7,-15869,3788.33
190,37800,12762.3,-15528.4,2766.07
191,38000,13435.2,-15174.8,1739.53
192,38200,14028.1,-14727.3,699.234
193,38400,14548.9,-14204.6,-344.337
194,38600,15016.7,-13631.2,-1385.48
195,38800,15484.6,-13054.9,-2429.71
196,39000,15792.2,-12343,-3449.26
197,39200,16121.3,-11648.4,-4472.92
198,39400,16315.3,-10856,-5459.32
199,39600,16493.2,-10054,-6439.21
200,39800,16571.5,-9191.58,-7379.87
201,40000,16632.6,-8319.24,-8313.34
202,40200,16604.7,-7400.57,-9204.09
203,40400,16437.5,-6423.37,-10014.1
204,40600,16318.8,-5466.46,-10852.3
205,40800,16076.9,-4466.67,-11610.2
206,41000,15785.2,-3453.92,-12331.3
207,41200,15422,-2426.22,-12995.8
208,41400,15032.1,-1393.41,-13638.7
209,41600,14540.5,-350.854,-14189.7
210,41800,14017.5,691.732,-14709.3
211,42000,13469,1736.6,-15205.6
212,42200,12814.8,2769.8,-15584.6
213,42400,12138.6,3798.38,-15937
214,42600,11383.4,4802.03,-16185.4
215,42800,10591,5787.01,-16378
216,43000,9777.72,6760.98,-16538.7
217,43200,8919.58,7706.69,-16626.3
218,43400,8017.19,8614.71,-16631.9
219,43600,7075.53,9477.1,-16552.6
220,43800,6125.59,10327.9,-16453.5
221,44000,5134.01,11107.4,-16241.4
222,44200,4129.26,11851.3,-15980.6
223,44400,3114.57,12566.7,-15681.3
224,44600,2086.63,13237.6,-15324.3
225,44800,1047.39,13846.7,-14894.1
226,45000,3.40906,14414.8,-14418.2
227,45200,-1039.55,14876.1,-13836.6
228,45400,-2082.4,15340.2,-13257.8
229,45600,-3103.5,15656.9,-12553.4
230,45800,-4130.87,16010.5,-11879.6
231,46000,-5132.57,16255.9,-11123.4
232,46200,-6119.89,16454.2,-10334.3
233,46400,-7073.81,16562.5,-9488.64
234,46600,-7987.74,16583,-8595.27
235,46800,-8913.11,16625.2,-7712.12
236,47000,-9789.63,16568.9,-6779.27
237,47200,-10578.1,16367.4,-5789.22
238,47400,-11365.8,16169,-4803.22
239,47600,-12101,15895.7,-3794.7
240,47800,-12793.8,15566.7,-2772.89
241,48000,-13419.4,15156.8,-1737.48
242,48200,-14025.5,14724.6,-699.102
243,48400,-14537.6,14193.6,344.07
244,48600,-15137.5,13740.8,1396.62
245,48800,-15454.3,13029.4,2424.95
246,49000,-15819.4,12364.2,3455.21
247,49200,-16064.5,11607.3,4457.14
248,49400,-16323.1,10861.2,5461.92
249,49600,-16481.5,10046.9,6434.63
250,49800,-16621,9219.04,7401.91
251,50000,-16596,8300.97,8295.08
252,50200,-16604.1,7400.32,9203.78
253,50400,-16495.5,6446.06,10049.5
254,50600,-16290.1,5456.85,10833.2
255,50800,-16072.6,4465.47,11607.1
256,51000,-15819.1,3461.34,12357.8
257,51200,-15451.3,2430.82,13020.5
258,51400,-15017.8,1392.09,13625.7
259,51600,-14568.1,351.521,14216.6
260,51800,-14046.5,-693.16,14739.6
261,52000,-13402.9,-1728.08,15131
262,52200,-12828.4,-2772.74,15601.2
263,52400,-12107.8,-3788.75,15896.5
264,52600,-11388.3,-4804.1,16192.4
265,52800,-10602.4,-5793.24,16395.6
266,53000,-9794.69,-6772.72,16567.4
267,53200,-8904.68,-7693.82,16598.5
268,53400,-7985.19,-8580.33,16565.5
269,53600,-7066.43,-9464.92,16531.4
270,53800,-6107.85,-10298,16405.8
271,54000,-5134,-11107.4,16241.4
272,54200,-4142.42,-11889.1,16031.5
273,54400,-3113.54,-12562.6,15676.1
274,54600,-2087.04,-13240.2,15327.3
275,54800,-1048.85,-13866.1,14915
276,55000,-3.39758,-14366.3,14369.7
277,55200,1042.17,-14913.7,13871.5
278,55400,2080.31,-15324.8,13244.5
279,55600,3106.21,-15670.6,12564.4
280,55800,4127.74,-15998.4,11870.6
281,56000,5120.32,-16217.1,11096.8
282,56200,6105.05,-16414.3,10309.2
283,56400,7085.32,-16589.4,9504.08
284,56600,8013.35,-16636.2,8622.83
285,56800,8904.1,-16608.4,7704.32
286,57000,9787.16,-16564.7,6777.56
287,57200,10597.6,-16397.5,5799.89
288,57400,11354,-16152.2,4798.21
289,57600,12107.4,-15904.1,3796.72
290,57800,12818.7,-15596.9,2778.28
291,58000,13457.6,-15200,1742.43
292,58200,14036.1,-14735.8,699.634
293,58400,14589,-14243.7,-345.284
294,58600,15079.7,-13688.4,-1391.29
295,58800,15486.5,-13056.5,-2430.01
296,59000,15817.9,-12363,-3454.87
297,59200,16122.2,-11649,-4473.15
298,59400,16366.9,-10890.3,-5476.58
299,59600,16498.2,-10057,-6441.15
300,59800,16634.2,-9226.41,-7407.83
301,60000,16659.6,-8332.77,-8326.86
302,60200,16608.9,-7402.47,-9206.45
303,60400,16540.9,-6463.77,-10077.1
304,60600,16340.6,-5473.8,-10866.8
305,60800,16140.3,-4484.28,-11656
306,61000,15811.3,-3459.62,-12351.6
307,61200,15405.6,-2423.64,-12982
308,61400,15018.7,-1392.18,-13626.5
309,61600,14551.7,-351.125,-14200.6
310,61800,14048.7,693.27,-14742
311,62000,13423.6,1730.75,-15154.4
312,62200,12802.7,2767.18,-15569.9
313,62400,12138.2,3798.27,-15936.5
314,62600,11389.3,4804.54,-16193.9
315,62800,10594.7,5789.05,-16383.8
316,63000,9776.52,6760.15,-16536.7
317,63200,8891.18,7682.16,-16573.3
318,63400,8009.07,8605.99,-16615.1
319,63600,7082,9485.77,-16567.8
320,63800,6123.2,10323.9,-16447.1
321,64000,5143.37,11127.7,-16271
322,64200,4142.45,11889.2,-16031.6
323,64400,3119.05,12584.8,-15703.8
324,64600,2090.31,13261,-15351.3
325,64800,1047.12,13843.2,-14890.3
326,65000,3.40192,14384.6,-14388
327,65200,-1041.58,14905.3,-13863.7
328,65400,-2079.28,15317.2,-13238
329,65600,-3120.78,15744.1,-12623.3
330,65800,-4132.08,16015.2,-11883.1
331,66000,-5135.95,16266.6,-11130.7
332,66200,-6109,16424.9,-10315.9
333,66400,-7097.03,16616.8,-9519.79
334,66600,-8017.89,16645.6,-8627.72
335,66800,-8913.37,16625.7,-7712.35
336,67000,-9778.13,16549.4,-6771.3
337,67200,-10614.5,16423.6,-5809.12
338,67400,-11395.1,16210.7,-4815.59
339,67600,-12152,15962.7,-3810.7
340,67800,-12815,15592.5,-2777.49
341,68000,-13527.5,15279,-1751.48
342,68200,-14071.6,14773,-701.403
343,68400,-14607.5,14261.8,345.723
344,68600,-15034.3,13647.2,1387.1
345,68800,-15454.6,13029.6,2425
346,69000,-15822,12366.2,3455.76
347,69200,-16105.2,11636.7,4468.44
348,69400,-16364,10888.4,5475.61
349,69600,-16519.5,10070,6449.47
350,69800,-16564.7,9187.83,7376.85
351,70000,-16627.1,8316.52,8310.62
352,70200,-16577.5,7388.48,9189.05
353,70400,-16508.6,6451.16,10057.4
354,70600,-16300.3,5460.27,10840
355,70800,-16114,4476.99,11637.1
356,71000,-15816.5,3460.76,12355.7
357,71200,-15476.4,2434.78,13041.7
358,71400,-15042.3,1394.36,13647.9
359,71600,-14559.1,351.302,14207.8
360,71800,-14096.1,-695.611,14791.7
361,72000,-13484,-1738.54,15222.5
362,72200,-12834.2,-2773.99,15608.2
363,72400,-12143,-3799.76,15942.7
364,72600,-11366,-4794.67,16160.6
365,72800,-10631,-5808.86,16439.8
366,73000,-9759.53,-6748.41,16507.9
367,73200,-8941.02,-7725.23,16666.2
368,73400,-8016.53,-8614.01,16630.5
369,73600,-7086.2,-9491.39,16577.6
370,73800,-6127.11,-10330.4,16457.6
371,74000,-5146.72,-11134.9,16281.6
372,74200,-4142.69,-11889.9,16032.6
373,74400,-3118.88,-12584.1,15703
374,74600,-2086.3,-13235.5,15321.8
375,74800,-1049.02,-13868.2,14917.3
376,75000,-3.41166,-14425.8,14429.2
377,75200,1039.22,-14871.5,13832.3
378,75400,2082.1,-15338,13255.9
379,75600,3117.89,-15729.5,12611.6
380,75800,4133.43,-16020.4,11887
381,76000,5129.1,-16244.9,11115.8
382,76200,6106.09,-16417.1,10311
383,76400,7075.99,-16567.6,9491.57
384,76600,8024.61,-16659.6,8634.96
385,76800,8901.28,-16603.2,7701.89
386,77000,9782.7,-16557.2,6774.47
387,77200,10612.2,-16420,5807.84
388,77400,11376.6,-16184.4,4807.77
389,77600,12134.9,-15940.2,3805.33
390,77800,12843.4,-15627,2783.64
391,78000,13471.9,-15216.2,1744.28
392,78200,14009.8,-14708.2,698.324
393,78400,14576,-14231,-344.978
394,78600,15037.5,-13650.1,-1387.4
395,78800,15424.1,-13003.9,-2420.22
396,79000,15832.7,-12374.6,-3458.11
397,79200,16111,-11640.9,-4470.05
398,79400,16315.2,-10855.9,-5459.28
399,79600,16543.1,-10084.4,-6458.7
400,79800,16633.1,-9225.8,-7407.34
401,80000,16641.9,-8323.92,-8318.01
402,80200,16639,-7415.88,-9223.13
403,80400,16542.7,-6464.51,-10078.2
404,80600,16413.6,-5498.25,-10915.4
405,80800,16104.6,-4474.36,-11630.2
406,81000,15791.4,-3455.28,-12336.1
407,81200,15469,-2433.6,-13035.4
408,81400,15055.6,-1395.6,-13660.1
409,81600,14634.3,-353.116,-14281.1
410,81800,14072.6,694.449,-14767
411,82000,13435.5,1732.29,-15167.8
412,82200,12807.1,2768.13,-15575.2
413,82400,12104.9,3787.85,-15892.7
414,82600,11395.2,4807.03,-16202.3
415,82800,10588.9,5785.87,-16374.8
416,83000,9801.42,6777.37,-16578.8
417,83200,8912.78,7700.82,-16613.6
418,83400,8006.19,8602.89,-16609.1
419,83600,7087.42,9493.03,-16580.4
420,83800,6128.21,10332.3,-16460.5
421,84000,5147.79,11137.2,-16285
422,84200,4145.53,11898,-16043.5
423,84400,3123.9,12604.4,-15728.3
424,84600,2085.98,13233.5,-15319.5
425,84800,1047.59,13849.4,-14897
426,85000,3.40924,14415.6,-14419
427,85200,-1041.83,14908.9,-13867
428,85400,-2086.12,15367.6,-13281.5
429,85600,-3114.44,15712.1,-12597.6
430,85800,-4129.86,16006.6,-11876.7
431,86000,-5141.8,16285.2,-11143.4
432,86200,-6129.95,16481.2,-10351.3
433,86400,-7082.79,16583.5,-9500.69
434,86600,-8045.7,16703.3,-8657.64
435,86800,-8917.13,16632.7,-7715.6
436,87000,-9792.07,16573,-6780.96
437,87200,-10610.2,16416.9,-5806.75
438,87400,-11369.9,16174.8,-4804.94
439,87600,-12139.3,15946,-3806.71
440,87800,-12825.9,15605.8,-2779.86
441,88000,-13476.4,15221.2,-1744.86
442,88200,-14017.3,14716,-698.697
443,88400,-14564.3,14219.6,344.7
444,88600,-15060.3,13670.8,1389.5
445,88800,-15509.2,13075.7,2433.57
446,89000,-15845.2,12384.4,3460.84
447,89200,-16146.2,11666.4,4479.83
448,89400,-16332.5,10867.4,5465.07
449,89600,-16526.4,10074.2,6452.17
450,89800,-16613.7,9215,7398.67
451,90000,-16688.4,8347.18,8341.26
452,90200,-16625.9,7410.05,9215.88
453,90400,-16497.5,6446.81,10050.7
454,90600,-16327.4,5469.36,10858
455,90800,-16150.2,4487.04,11663.2
456,91000,-15876.1,3473.81,12402.3
457,91200,-15467.3,2433.34,13034
458,91400,-15080.5,1397.9,13682.6
459,91600,-14586.6,351.967,14234.7
460,91800,-14038.4,-692.763,14731.2
461,92000,-13506.1,-1741.39,15247.5
462,92200,-12846.5,-2776.64,15623.2
463,92400,-12136.3,-3797.66,15933.9
464,92600,-11408,-4812.42,16220.4
465,92800,-10626.6,-5806.48,16433.1
466,93000,-9791.09,-6770.23,16561.3
467,93200,-8931.62,-7717.1,16648.7
468,93400,-8007.08,-8603.85,16610.9
469,93600,-7107.36,-9519.74,16627.1
470,93800,-6138.97,-10350.4,16489.4
471,94000,-5155.61,-11154.1,16309.7
472,94200,-4150.16,-11911.3,16061.4
473,94400,-3127.84,-12620.3,15748.1
474,94600,-2091.79,-13270.4,15362.2
475,94800,-1048.35,-13859.5,14907.8
476,95000,-3.40467,-14396.3,14399.7
477,95200,1041.88,-14909.5,13867.6
478,95400,2080.3,-15324.8,13244.5
479,95600,3118.46,-15732.4,12613.9
480,95800,4145.39,-16066.8,11921.4
481,96000,5143.3,-16289.9,11146.6
482,96200,6126.73,-16472.6,10345.8
483,96400,7102.37,-16629.3,9526.95
484,96600,8012.24,-16633.9,8621.64
485,96800,8938.72,-16673,7734.28
486,97000,9773.91,-16542.3,6768.39
487,97200,10614.8,-16424.1,5809.28
488,97400,11388.5,-16201.4,4812.82
489,97600,12154.3,-15965.7,3811.42
490,97800,12807.1,-15582.8,2775.77
491,98000,13467.1,-15210.7,1743.65
492,98200,14026.9,-14726.1,699.175
493,98400,14614.7,-14268.8,-345.894
494,98600,15084.3,-13692.6,-1391.72
495,98800,15486.8,-13056.7,-2430.05
496,99000,15846.1,-12385.1,-3461.03
497,99200,16148.4,-11668,-4480.43
498,99400,16384.5,-10902.1,-5482.48
499,99600,16537.6,-10081.1,-6456.55
500,99800,16616.7,-9216.7,-7400.03
501,100000,16655.5,-8330.68,-8324.78
502,100200,16617.6,-7406.32,-9211.24
503,100400,16533.6,-6460.94,-10072.7
504,100600,16400.3,-5493.77,-10906.5
505,100800,16153.8,-4488.04,-11665.8
506,101000,15868.2,-3472.07,-12396.1
507,101200,15502.1,-2438.82,-13063.3
508,101400,15082.6,-1398.1,-13684.5
509,101600,14580.1,-351.81,-14228.3
510,101800,14045.6,693.119,-14738.7
511,102000,13459.8,1735.41,-15195.2
512,102200,12869.1,2781.52,-15650.6
513,102400,12116.7,3791.53,-15908.2
514,102600,11417.9,4816.59,-16234.5
515,102800,10619.6,5802.64,-16422.2
516,103000,9796.23,6773.78,-16570
517,103200,8925.96,7712.21,-16638.2
518,103400,8014.95,8612.31,-16627.3
519,103600,7100.49,9510.54,-16611
520,103800,6142.2,10355.9,-16498.1
521,104000,5152.16,11146.7,-16298.8
522,104200,4141.9,11887.6,-16029.5
523,104400,3125.67,12611.5,-15737.2
524,104600,2095.29,13292.6,-15387.9
525,104800,1049.36,13872.7,-14922.1
526,105000,3.41894,14456.6,-14460
527,105200,-1042.3,14915.5,-13873.2
528,105400,-2082.28,15339.3,-13257
529,105600,-3127.85,15779.7,-12651.9
530,105800,-4136.35,16031.7,-11895.4
531,106000,-5160.54,16344.5,-11184
532,106200,-6120.75,16456.5,-10335.7
533,106400,-7110.26,16647.8,-9537.53
534,106600,-8033.61,16678.3,-8644.64
535,106800,-8924.78,16647,-7722.21
536,107000,-9796.47,16580.5,-6784.01
537,107200,-10612.1,16419.9,-5807.79
538,107400,-11383.8,16194.6,-4810.82
539,107600,-12155.7,15967.6,-3811.86
540,107800,-12841,15624.1,-2783.13
541,108000,-13495.4,15242.7,-1747.32
542,108200,-14062,14763,-700.926
543,108400,-14584.5,14239.3,345.179
544,108600,-15055.4,13666.3,1389.05
545,108800,-15452.6,13027.9,2424.68
546,109000,-15836.1,12377.2,3458.84
547,109200,-16163.5,11678.9,4484.62
548,109400,-16350.1,10879.1,5470.95
549,109600,-16577.8,10105.6,6472.22
550,109800,-16636.1,9227.46,7408.67
551,110000,-16636.3,8321.08,8315.18
552,110200,-16618.8,7406.88,9211.94
553,110400,-16533.9,6461.04,10072.8
554,110600,-16380.2,5487.06,10893.2
555,110800,-16174.9,4493.9,11681
556,111000,-15836.1,3465.05,12371
557,111200,-15482.7,2435.75,13046.9
558,111400,-15061.8,1396.17,13665.6
559,111600,-14594.9,352.167,14242.7
560,111800,-14076.2,-694.627,14770.8
561,112000,-13507.5,-1741.57,15249.1
562,112200,-12837.3,-2774.65,15612
563,112400,-12160.6,-3805.27,15965.8
564,112600,-11432.7,-4822.84,16255.6
565,112800,-10662.9,-5826.28,16489.1
566,113000,-9789.67,-6769.25,16558.9
567,113200,-8930.68,-7716.29,16647
568,113400,-8020.56,-8618.34,16638.9
569,113600,-7107.46,-9519.87,16627.3
570,113800,-6151.82,-10372.1,16523.9
571,114000,-5167.14,-11179.1,16346.2
572,114200,-4145.55,-11898.1,16043.6
573,114400,-3129.22,-12625.8,15755
574,114600,-2093.03,-13278.3,15371.3
575,114800,-1048.61,-13862.9,14911.5
576,115000,-3.40792,-14410,14413.4
577,115200,1045.5,-14961.3,13915.8
578,115400,2085.15,-15360.5,13275.3
579,115600,3126.64,-15773.7,12647
580,115800,4141.79,-16052.8,11911
581,116000,5161.54,-16347.7,11186.1
582,116200,6127.93,-16475.8,10347.9
583,116400,7097.68,-16618.3,9520.65
584,116600,8018.29,-16646.4,8628.15
585,116800,8916.17,-16630.9,7714.76
586,117000,9800.65,-16587.6,6786.91
587,117200,10634.4,-16454.4,5820.01
588,117400,11439.9,-16274.4,4834.52
589,117600,12139.4,-15946.2,3806.75
590,117800,12887.6,-15680.8,2793.21
591,118000,13466.7,-15210.3,1743.6
592,118200,14063.9,-14764.9,701.019
593,118400,14631.7,-14285.4,-346.295
594,118600,15094.1,-13701.5,-1392.62
595,118800,15530.1,-13093.3,-2436.85
596,119000,15845.1,-12384.3,-3460.81
597,119200,16175.8,-11687.8,-4488.03
598,119400,16393.7,-10908.2,-5485.56
599,119600,16526.4,-10074.3,-6452.17
600,119800,16638.9,-9229,-7409.91
601,120000,16696,-8350.96,-8345.04
602,120200,16640.5,-7416.53,-9223.94
603,120400,16567.1,-6474.03,-10093.1
604,120600,16413.1,-5498.06,-10915
605,120800,16154.3,-4488.18,-11666.1
606,121000,15846.7,-3467.37,-12379.3
607,121200,15490.9,-2437.06,-13053.9
608,121400,15092.9,-1399.05,-13693.9
609,121600,14639.7,-353.248,-14286.4
610,121800,14094.4,695.528,-14790
611,122000,13503.3,1741.03,-15244.3
612,122200,12834.7,2774.09,-15608.8
613,122400,12135.3,3797.37,-15932.7
614,122600,11427.4,4820.6,-16248
615,122800,10614.4,5799.81,-16414.2
616,123000,9814.92,6786.71,-16601.6
617,123200,8932.64,7717.98,-16650.6
618,123400,8018.65,8616.29,-16634.9
619,123600,7110.26,9523.62,-16633.9
620,123800,6154.88,10377.3,-16532.1
621,124000,5156.95,11157,-16314
622,124200,4151.14,11914.1,-16065.2
623,124400,3133.94,12644.9,-15778.8
624,124600,2095.64,13294.8,-15390.4
625,124800,1051.34,13898.9,-14950.3
626,125000,3.41161,14425.6,-14429
627,125200,-1044.03,14940.3,-13896.3
628,125400,-2086.34,15369.2,-13282.9
629,125600,-3123.25,15756.6,-12633.3
630,125800,-4142.41,16055.2,-11912.8
631,126000,-5140.13,16279.9,-11139.7
632,126200,-6121.08,16457.4,-10336.3
633,126400,-7089.15,16598.4,-9509.22
634,126600,-8058.91,16730.8,-8671.86
635,126800,-8926.19,16649.6,-7723.44
636,127000,-9807.66,16599.4,-6791.76
637,127200,-10602.2,16404.6,-5802.38
638,127400,-11406.1,16226.4,-4820.26
639,127600,-12183.4,16003.9,-3820.54
640,127800,-12837.3,15619.6,-2782.32
641,128000,-13517.1,15267.2,-1750.13
642,128200,-14056.1,14756.7,-700.63
643,128400,-14616.1,14270.2,345.927
644,128600,-15100,13706.8,1393.17
645,128800,-15516.9,13082.1,2434.77
646,129000,-15887.5,12417.4,3470.07
647,129200,-16163.6,11678.9,4484.64
648,129400,-16382.5,10900.7,5481.79
649,129600,-16560.7,10095.1,6465.54
650,129800,-16624.4,9220.96,7403.45
651,130000,-16662.2,8334.05,8328.14
652,130200,-16635.3,7414.22,9221.07
653,130400,-16479,6439.6,10039.4
654,130600,-16341.2,5473.98,10867.2
655,130800,-16133.8,4482.47,11651.3
656,131000,-15852.7,3468.7,12384
657,131200,-15514.1,2440.7,13073.4
658,131400,-15125,1402.03,13723
659,131600,-14590.8,352.068,14238.7
660,131800,-14082.9,-694.96,14777.9
661,132000,-13489.9,-1739.3,15229.2
662,132200,-12876.5,-2783.14,15659.7
663,132400,-12157.7,-3804.37,15962.1
664,132600,-11412.9,-4814.47,16227.4
665,132800,-10651.9,-5820.27,16472.1
666,133000,-9809.9,-6783.23,16593.1
